LIT,320,i | 1 | 2 | 3,,4.52,+0.89,"1,212,200","5,455","1,001",14.05,0.93,1.46,0.18,0.32,6.61,6.45,26.02,4.02,58.96,,471,392,2.5,
LOXLEY,321,i | 1 | 2 | 3,,2.16,-2.70,"3,084,900","6,785","4,892",72.92,0.96,2.04,,0.03,1.68,1.34,0.63,,62.77,,940,951,-0.35,
LPH,322,i | 1 | 2 | 3,,5.15,+3.83,"5,881,000","30,308","3,863",25.95,2.56,0.54,0.10,0.2,8.29,10.15,7.8,3.02,51.32,,515,482,2.15,
LPN,323,i | 1 | 2 | 3,,5,0.00,"5,597,300","27,981","7,378",10.15,0.62,1.00,0.40,0.49,4.39,5.74,9.63,28.00,91.11,,415,421,-0.61,
LRH,324,i | 1 | 3,,32,-0.78,"6,400",200,"5,334",,0.50,1.14,,0,-2.44,-8.34,-33.55,,12.16,,,,,
LST,325,i | 1 | 3,,5.3,+2.91,"1,743,200","9,233","4,346",11.35,1.10,0.36,0.22,0.47,9.81,9.8,6.14,4.27,23.94,,302,231,1.98,
M,326,i | 1 | 2 | 3,,51.25,-0.97,"1,542,100","78,770","47,195",52.01,3.49,0.48,0.50,0.99,5.87,6.52,6.68,1.93,45.12,,753,713,-8.89,
M-CHAI,327,i | 1 | 2 | 3,,187,-0.27,"2,500",465,"2,992",39.24,2.13,6.08,2.00,4.77,0.02,5.39,-1.97,1.07,39.77,,756,931,-2.87,
MACO,328,i | 1 | 2 | 3,,0.68,-2.86,"17,171,300","11,787","3,680",,1.03,1.42,,0,-7.41,-12.32,-43.82,3.66,30.13,,,,,
MAJOR,329,i | 1 | 2 | 3,,19.9,-0.50,"6,415,600","126,837","17,804",,2.74,1.70,,0,-2.89,-8.15,-13.72,,49.70,,,,,
MAKRO,330,i | 1 | 3,,35.5,-1.39,"1,240,700","44,247","170,400",25.96,7.67,2.31,0.60,1.37,13.11,30.9,2.98,2.78,6.92,,321,387,6.14,
MALEE,331,i | 1 | 2 | 3,,7.45,-0.67,"304,800","2,268","2,056",,2.80,4.31,,0,-4.83,-24.82,-5.19,,48.48,,,,,
MANRIN,332,i | 1 | 3,,25.25,-7.34,300,8,679,,1.55,0.93,,0,-9.24,-15.36,-68.09,,35.11,,,,,
MATCH,333,i | 1 | 2 | 3,,1.7,-1.16,"48,500",83,"1,329",,0.99,0.21,,0,-10.79,-11.94,-66.71,,12.39,,,,,
MATI,334,i | 1 | 2 | 3,,5.9,-1.67,"2,500",15,"1,094",40.94,0.80,0.31,0.20,0.14,1.98,1.97,3.91,3.33,33.63,,863,871,-0.25,
MAX,335,i | 1 | 2 | 3,SP,0.02,0.00,0,0,"1,713",,1.00,0.44,,0,-2.21,-4.59,-4.7,,86.88,,,,,
MBAX,336,i | 1 | 2 | 3,XD,7.25,-3.33,"4,215,000","30,988","1,391",7.90,2.34,1.43,0.56,0.92,16.7,32.01,9.31,11.73,55.52,,35,63,0.18,
MBK,337,i | 1 | 2 | 3,,13.7,-0.72,"1,676,100","22,889","23,379",156.71,1.08,1.72,,0.09,2.89,0.66,2.08,,45.61,,991,926,-20.51,
MBKET,338,i | 1 | 3,,9.45,-0.53,"171,200","1,619","5,394",11.13,1.17,3.15,0.50,0.85,4.76,10.91,17.19,6.32,16.75,,275,422,-2.49,
MC,339,i | 1 | 2 | 3,,11,-0.90,"1,590,100","17,485","8,800",19.32,2.32,0.51,0.35,0.57,10.88,12.03,17.45,4.95,42.76,,396,353,-2,
MCOT,340,i | 1 | 3,,5,-0.99,"1,015,400","5,246","3,435",,0.72,0.68,,0,-31.38,-50.42,-125.13,,22.71,,,,,
MCS,341,i | 1 | 2 | 3,,13.9,-2.11,"6,483,500","90,519","6,630",6.95,1.80,0.60,0.60,2,20.25,28.59,23.09,7.04,76.63,,36,33,0.28,
MDX,342,i | 1 | 3,,5.2,-1.89,"750,200","3,938","2,473",16.61,0.70,0.18,,0.31,4.11,5.31,59.96,,71.37,,565,573,0.26,
MEGA,343,i | 1 | 2 | 3,,33.5,0.00,"3,735,900","126,075","29,208",20.97,4.20,0.66,0.54,1.6,15.32,21.21,11.01,2.69,38.93,,319,315,1.32,
META,344,i | 1 | 2 | 3,,0.59,-3.28,"11,666,000","6,902",752,,0.43,1.93,,0,-1.74,-6.53,-69.47,,65.94,,,,,
METCO,345,i | 1 | 2 | 3,,306,-0.33,"19,400","5,970","6,395",14.03,1.11,0.49,10.00,21.8,6.24,8.09,5.09,3.26,22.01,,417,406,0.87,
MFC,346,i | 1 | 3,,17.6,0.00,"700,200","12,346","2,211",14.93,2.08,0.38,1.10,1.18,13.65,13.67,16.18,6.25,34.12,,301,236,-4.81,
MFEC,347,i | 1 | 2 | 3,,7.2,-0.69,"1,526,400","11,197","3,178",12.99,1.67,1.68,0.40,0.55,7.32,13.09,5.24,5.52,68.46,,266,324,-0.14,
MGT,348,i | 1 | 3,,3.42,-3.93,"1,940,500","6,763","1,368",13.73,2.87,0.15,0.07,0.25,23.3,22.69,14.62,2.81,24.95,,185,148,0.41,
MICRO,349,i,XD,8.9,-1.11,"1,599,200","14,242","8,322",61.60,4.56,0.51,0.06,0.14,9.2,9.31,29.75,0.61,34.23,,686,605,,
MIDA,350,i | 1 | 2 | 3,,0.61,+3.39,"98,863,100","62,060","1,527",,0.40,1.61,,0,2.13,-3.1,-2.41,,54.52,,,,,
MILL,351,i | 1 | 2 | 3,,1.79,+2.87,"90,623,100","162,964","7,769",,1.31,2.23,,0,1.12,-3.26,-1.46,0.19,29.38,,,,,
MINT,352,i | 1 | 2 | 3,,28.75,-4.96,"30,946,800","910,981","149,258",,2.23,4.27,,0,-5.74,-30.06,-38.68,,61.55,,,,,
MITSIB,353,i | 1 | 3,,1.56,+1.96,"1,394,300","2,177","1,115",43.23,1.49,0.97,0.05,0.04,4.44,3.49,5.58,3.02,81.93,,835,768,-1.94,
MJD,354,i | 1 | 2 | 3,,2.12,-1.85,"905,900","1,900","1,824",9.15,0.32,2.32,,0.23,4.2,3.59,2.71,,32.54,,458,413,-0.09,
MK,355,i | 1 | 2 | 3,,3.08,-0.65,"281,300",868,"3,361",,0.51,1.71,,0,2.13,-0.05,-0.11,3.55,57.75,,,,,
ML,356,i | 1 | 2 | 3,,1.18,-4.84,"26,754,500","32,933","1,256",12.73,0.63,1.08,0.05,0.09,5.91,5.09,21.99,4.03,44.64,,486,393,-34.04,
MM,357,i | 1 | 3,,2.1,-0.94,"245,500",516,"2,212",,0.98,1.13,,0,-7.74,-15.91,-18.13,,19.84,,,,,
MODERN,358,i | 1 | 2 | 3,,3.5,0.00,"681,800","2,380","2,625",18.54,1.13,0.44,0.15,0.19,5.36,6.11,4.75,5.71,70.70,,565,527,-1.14,
MONO,359,i | 1 | 2 | 3,,2.04,-0.97,"6,980,600","14,097","7,081",,5.23,2.26,,0,-13.18,-39.32,-39.09,,27.30,,,,,
MOONG,360,i | 1 | 2 | 3,,5.2,0.00,"405,300","2,113",877,15.34,1.11,0.26,0.18,0.34,5.97,7.27,7.13,3.46,31.47,,469,448,29.5,
MORE,361,i | 1 | 2 | 3,,1.41,-0.70,"20,591,900","29,108","9,209",,35.25,0.84,,0,-8.99,-15.62,-115.39,,50.74,,,,,
MPG,362,i | 1 | 2 | 3,C,0.69,-1.43,"5,121,700","3,499","2,024",,,-4.68,,0,-30.7,,-25.99,,53.79,,,,,
MPIC,363,i | 1 | 2 | 3,,1.62,+1.25,"10,100",16,"2,106",,4.63,0.65,,0,-6.63,-13.25,-22.19,,7.54,,,,,
MSC,364,i | 1 | 3,,6,-1.64,"69,700",419,"2,160",13.87,1.15,0.66,0.30,0.43,6.13,8.26,2.1,4.92,35.59,,401,409,-4.69,
MTC,365,i | 1 | 2 | 3,,66.75,-1.84,"5,903,700","396,211","141,510",27.14,6.84,2.73,0.37,2.46,11.98,28.45,76.59,0.54,32.11,,341,416,0.58,
MTI,366,i | 1 | 2 | 3,,82.75,-0.60,"8,000",665,"4,882",8.26,0.90,3.71,4.51,10.02,3.09,10.75,5.97,5.42,47.50,,223,448,-1.61,
MVP,367,i | 1 | 2 | 3,,1.86,-1.59,"1,185,100","2,230",372,,2.95,1.29,,0,-12.35,-29.72,-20.9,,30.07,,,,,
NBC,368,i | 1 | 2 | 3,,0.93,+29.17,"17,464,500","15,286","1,046",24.27,1.45,0.46,,0.04,4.69,7.48,3.53,,20.65,,584,637,0.15,
NC,369,i | 1 | 2 | 3,,9.5,0.00,0,0,142,,0.33,1.05,,0,-3.64,-8.13,-7.81,,28.07,,,,,
NCAP,370,i,,14,+0.72,"10,447,000","146,945","12,600",62.45,7.53,1.78,,0.22,8.39,14.78,19.63,,33.57,,580,625,,
NCH,371,i | 1 | 3,,1.23,+1.65,"4,773,400","5,832","1,532",13.29,0.57,0.44,0.04,0.09,4.28,4.39,6.17,3.31,38.03,,514,490,0.1,
NCL,372,i | 1 | 2 | 3,,1.31,-1.50,"8,906,600","11,595",595,,2.34,1.89,,0,-0.81,-9.67,-2.62,,34.91,,,,,
NDR,373,i | 1 | 2 | 3,,2.74,+3.01,"14,457,500","39,766",864,19.09,1.15,0.44,0.05,0.14,5.98,6.23,5.8,1.88,23.09,,567,503,-0.22,
NEP,374,i | 1 | 2 | 3,C,0.4,0.00,"55,400",22,930,,1.33,0.12,,0,-2.96,-3.4,-6.64,,35.99,,,,,
NER,375,i | 1 | 3,XD,5.6,-2.61,"97,167,600","554,220","9,042",10.53,2.45,1.77,0.15,0.53,12.24,25.63,5.25,3.65,38.19,,103,162,0.3,
NETBAY,376,i | 1 | 2 | 3,,26.5,-0.93,"293,100","7,799","5,300",33.88,11.42,0.31,0.78,0.78,25.16,32.44,39.66,2.92,49.00,,372,369,2.06,
NEW,377,i | 1 | 3,,49.25,0.00,0,0,493,301.12,1.37,0.48,,0.16,1.12,0.46,0.52,,18.31,,"1,008","1,015",-34.37,
NEWS,378,i | 1 | 2 | 3,C,0.01,0.00,"283,241,900","2,838",746,,1.00,0.52,,0,-6.19,-6.45,-25.64,,53.81,,,,,
NEX,379,i | 1 | 2 | 3,,5.65,-0.88,"4,359,900","24,559","9,461",,3.19,0.15,,0,-7.76,-12.39,-14.1,,71.46,,,,,
NFC,380,i | 1 | 2 | 3,,4.24,-0.47,"18,900",80,"4,612",,4.99,2.06,,0,0.15,-0.94,-1.26,,11.92,,,,,
NINE,381,i | 1 | 2 | 3,,3.3,+7.84,"1,589,900","5,624","1,206",,4.46,0.26,,0,-8.17,-9.72,-32.74,,16.55,,,,,
NKI,382,i | 1 | 2 | 3,,45.25,+1.69,700,31,"1,584",22.21,0.76,1.90,1.50,2.04,1.52,3.43,2.64,3.37,56.90,,701,766,0.45,
NMG,383,i | 1 | 2 | 3,C,0.19,0.00,"70,658,500","13,755",773,,6.33,11.58,,0,-8.03,-85.29,-10.86,,52.97,,,,,
NNCL,384,i | 1 | 2 | 3,,2.48,-0.80,"416,000","1,035","5,080",13.92,1.55,0.36,0.11,0.18,8.62,11.32,33.83,4.40,27.55,,328,307,-0.71,
NOBLE,385,i | 1 | 2 | 3,,8.65,-1.70,"10,087,600","88,117","11,845",6.31,2.02,2.27,0.50,1.37,12.79,33.12,17.1,9.85,31.22,,20,96,0.42,
NOK,386,i | 1 | 2 | 3,SPCNP,1.09,0.00,0,0,"4,065",,,-5.81,,0,-25.68,,-53.83,,11.75,,,,,
NOVA,387,i | 2,,12.2,-1.61,"2,100",26,"1,708",,2.20,1.42,,0,-7.52,-16.7,-29.01,,17.02,,,,,
NPK,388,i | 1 | 3,,14.5,-3.33,"1,700",25,145,15.24,0.33,0.12,0.10,0.95,2.23,2.19,4.42,0.67,23.98,,624,624,-1.41,
NRF,389,i,,8.9,-3.78,"22,541,900","202,244","12,066",97.01,4.68,0.30,,0.09,6.63,6.64,8.61,0.05,27.54,,802,725,,
NSI,390,i | 1 | 2 | 3,,82.5,0.00,"7,600",628,"1,147",7.14,0.82,1.88,4.75,11.55,5,11.67,7.3,11.21,38.25,,185,341,0.64,
NTV,391,i | 1 | 2 | 3,,41.25,0.00,"28,200","1,161","6,600",28.59,3.00,0.14,0.87,1.44,10.93,10.43,12.16,2.11,36.08,,530,446,-15.59,
NUSA,392,i | 1 | 2 | 3,,0.42,-2.33,"24,821,000","10,774","3,209",,0.66,1.17,,0,-4.89,-17.29,-126.83,,70.24,,,,,
NVD,393,i | 1 | 2 | 3,,2.52,-1.56,"72,500",184,"3,479",,0.78,1.77,,0,1.27,-1.13,0.86,,24.67,,,,,
NWR,394,i | 1 | 2 | 3,,0.78,-1.27,"21,765,600","17,264","2,017",,0.67,3.87,,0,0.18,-7.71,-2.25,,89.34,,,,,
NYT,395,i | 1 | 2 | 3,,4.06,-0.98,"1,760,300","7,162","5,034",22.02,1.55,0.74,0.20,0.18,6.94,6.49,18.96,4.88,40.67,,597,500,-2.01,
OCC,396,i | 1 | 2 | 3,,10.3,0.00,"5,400",56,618,117.30,0.59,0.28,0.15,0.09,0.55,0.52,0.59,1.46,36.90,,989,"1,013",-26.02,
OCEAN,397,i | 1 | 2 | 3,,1.53,-1.29,"11,349,900","17,533","1,846",31.60,3.48,0.65,,0.05,10.79,11.66,14.25,,46.22,,521,474,,
OGC,398,i | 1 | 2 | 3,,25,+4.17,"1,500",37,533,,0.29,0.88,,0,-8.38,-13.27,-22.03,,36.51,,,,,
OHTL,399,i | 1 | 2 | 3,,324,0.00,0,0,"4,892",,2.30,2.17,,0,-9.97,-40.22,-52.52,,21.10,,,,,
OISHI,400,i | 1 | 3,,44,-3.30,"78,200","3,483","16,500",17.60,2.30,0.26,0.94,2.5,9.74,13.22,8.37,3.19,20.34,,357,357,-1.25,
OR,401,i,,30,0.00,"28,225,200","844,906","360,000",40.95,,2.83,0.10,0.73,,,,0.32,24.52,,,,,
ORI,402,i | 1 | 2 | 3,,8.85,-1.12,"21,069,900","186,102","21,708",8.16,1.91,1.91,0.39,1.08,10.91,25.32,25.28,5.47,30.80,,66,147,0.13,
OSP,403,i | 1 | 3,,35.25,-2.08,"17,276,700","612,203","105,882",30.22,5.51,0.34,0.65,1.17,16.3,18.89,13.15,3.06,45.10,,418,385,3.78,
OTO,404,i | 1 | 2 | 3,,5.95,+5.31,"2,773,900","16,132","1,666",,2.96,0.24,,0,-5.6,-6.83,-7.13,14.51,37.24,,,,,
PACE,405,i | 1 | 2 | 3,SPNPNC,0.03,0.00,0,0,431,,1.50,-15.97,,0,-8.6,,-330.27,,51.31,,,,,
PACO,406,i,,3.04,-2.56,"4,163,500","12,668","3,040",39.56,,1.19,,0.08,,,,,25.92,,,,,
PAE,407,i | 1 | 2 | 3,SPNPNC,0.07,0.00,0,0,194,,,-1.69,,0,0.45,,-12.65,,100.00,,,,,
PAF,408,i | 1 | 2 | 3,,1.94,+0.52,"12,416,900","24,470","1,048",11.70,1.70,0.39,0.02,0.17,12.27,16.61,12.12,0.78,57.25,,196,184,-0.32,
PAP,409,i | 1 | 2 | 3,,4.5,+1.35,"1,126,800","5,115","2,970",14.63,1.19,0.82,0.18,0.31,6.53,8.2,2.75,4.05,25.53,,421,401,-0.06,
PATO,410,i | 1 | 2 | 3,,10.1,-1.94,"48,800",494,"1,438",17.58,2.75,0.17,0.57,0.57,16.38,15.58,14.73,5.53,47.46,,326,250,9.05,
PB,411,i | 1 | 2 | 3,,70,0.00,"1,800",125,"31,500",18.76,3.40,0.11,0.94,3.73,19.19,19.05,23.17,2.71,18.37,,299,249,3.34,
PCSGH,412,i | 1 | 2 | 3,,4.96,-0.40,"116,900",578,"7,564",29.80,1.60,0.21,0.25,0.17,5.27,5.34,6.33,5.02,20.14,,703,648,1.01,
PDG,413,i | 1 | 3,,3.78,+0.53,"208,000",785,"1,021",10.38,1.66,0.17,0.22,0.36,17.41,16.46,15.61,8.51,45.68,,174,99,1.53,
PDI,414,i | 1 | 3,,9.5,-2.06,"809,000","7,756","2,147",26.69,0.45,0.53,,0.36,2.81,1.7,17.96,,61.19,,778,741,-0.1,
PDJ,415,i | 1 | 2 | 3,,1.89,+0.53,"584,900","1,107","1,019",,0.43,0.88,0.10,0,-2.41,-4.22,-2.14,5.32,58.92,,,,,
PE,416,i | 1 | 2 | 3,SPNPNC,0.03,0.00,0,0,24,0.86,0.18,-5.88,,0,2.8,,-1.44,,40.06,,,438,-0.01,
PERM,417,i | 1 | 2 | 3,,3.1,-1.90,"11,533,100","35,737","2,325",82.39,2.11,1.46,,0.04,4.02,2.6,0.63,,48.21,,913,852,-1.06,
PF,418,i | 1 | 2 | 3,,0.49,0.00,"51,663,200","25,295","4,672",,0.39,3.28,0.02,0,-1.09,-8.26,-14.04,4.08,74.88,,,,,
PG,419,i | 1 | 2 | 3,,5.9,+1.72,500,3,566,,0.41,0.15,0.10,0,-2.6,-3.1,-7.45,1.72,33.72,,,,,
PHOL,420,i | 1 | 2 | 3,,3.48,+5.45,"67,848,900","240,916",705,9.54,2.15,0.85,0.14,0.36,15.95,23.42,6.95,8.79,44.88,,93,92,0.1,
PICO,421,i | 1 | 2 | 3,,3.28,0.00,"22,800",75,706,,1.95,0.85,,0,-8.54,-13.66,-0.82,,13.71,,,,,
PIMO,422,i | 1 | 2 | 3,,4.88,0.00,"66,249,700","329,966","3,008",37.87,5.88,0.48,0.03,0.13,11.53,16.44,9.77,1.07,27.66,,499,496,0.77,
PJW,423,i | 1 | 2 | 3,,4.14,+1.47,"10,039,400","41,711","2,377",20.66,2.16,1.61,0.13,0.2,5.68,10.86,4.08,3.06,41.14,,448,549,-0.14,
PK,424,i | 1 | 2 | 3,,2.06,+0.98,"615,700","1,275",854,45.31,0.67,1.36,,0.05,1.29,1.52,0.79,,34.17,,887,916,0.25,
PL,425,i | 1 | 2 | 3,,2.6,-0.76,"100,500",261,"1,551",20.39,0.52,3.00,0.08,0.13,26.52,2.52,24.77,3.05,62.45,,693,253,-2.09,
PLANB,426,i | 1 | 2 | 3,,6.2,-1.59,"15,623,400","96,809","24,072",171.65,4.56,1.25,,0.04,2.4,2.41,3.23,1.23,48.29,,947,944,-120.88,
PLANET,427,i | 1 | 2 | 3,,2.72,-0.73,"388,800","1,061",680,417.92,1.99,0.95,,0.01,3.01,0.59,0.4,,46.02,,"1,007",935,-2.99,
PLAT,428,i | 1 | 2 | 3,,3.04,-0.65,"1,792,000","5,388","8,512",,1.02,0.39,,0,-0.89,-2.87,-26.79,,33.05,,,,,
PLE,429,i | 1 | 2 | 3,,0.82,-1.20,"14,236,200","12,016","1,117",,0.44,3.71,,0,-2.2,-17.37,-5.03,,66.53,,,,,
PM,430,i | 1 | 2 | 3,,8.6,0.00,"176,400","1,510","5,145",11.87,3.50,0.80,0.40,0.72,19.26,26.7,9.53,5.87,38.83,,123,117,2.86,
PMTA,431,i | 1 | 2 | 3,,11.1,+4.72,"113,600","1,252","1,123",11.97,0.77,0.42,0.70,0.93,6.93,6.53,3.3,6.60,20.72,,419,326,1.59,
POLAR,432,i | 1 | 2 | 3,SPNPNC,0.09,0.00,0,0,766,,0.17,0.10,,0,,,,,99.77,,,,,
PORT,433,i | 1 | 3,,2.96,-1.33,"1,354,300","4,015","1,797",30.93,1.27,1.65,0.04,0.1,3.87,4.14,4.47,1.17,42.84,,745,737,1.74,
POST,434,i | 1 | 2 | 3,NC,1.11,-5.13,"177,500",196,555,,,-8.73,,0,-14.65,"-1,122.91",-80.43,,30.50,,,,,
PPM,435,i | 1 | 2 | 3,,1.48,+0.68,"3,431,600","5,221",625,,0.74,0.75,0.02,0,-0.42,-0.98,-1.63,1.02,32.78,,,,,
PPP,436,i | 1 | 3,,2.16,+2.86,"415,700",890,648,95.78,0.66,0.46,,0.02,1.86,0.68,2.68,,39.64,,974,958,-11.77,
PPPM,437,i | 1 | 2 | 3,CNP,0.36,-2.70,"433,000",153,248,,3.27,24.99,,0,-11.6,-145.77,-19.37,,69.49,,,,,
PPS,438,i | 1 | 2 | 3,,0.68,0.00,"9,940,200","6,794",585,,2.06,1.10,,0,-2.23,-8.8,-7.06,,57.55,,,,,
PR9,439,i | 1 | 3,,10.3,+5.10,"7,963,600","81,630","8,099",40.09,1.97,0.17,0.11,0.26,4.73,4.96,7.67,1.12,58.66,,777,740,1.54,
PRAKIT,440,i | 1 | 2 | 3,,9.85,+1.03,"36,600",360,595,26.93,0.67,0.41,0.40,0.37,2.2,2.47,7.25,4.10,58.38,,757,771,-1.28,
PRAPAT,441,i,,1.74,+7.41,"83,790,900","150,072",592,101.04,1.25,1.29,0.02,0.02,3.61,1.46,1.67,1.23,54.20,,955,889,,
PREB,442,i | 1 | 2 | 3,,9.1,+0.55,"127,900","1,159","2,809",16.95,1.28,1.71,0.40,0.54,4.23,7.54,3.86,4.42,68.52,,496,577,2.38,
PRECHA,443,i | 1 | 3,,1.23,-3.15,"322,100",404,413,,0.97,0.23,,0,-2.86,-4.19,-21.62,,57.05,,,,,
PRG,444,i | 1 | 2 | 3,,11.3,-2.59,"51,900",592,"6,780",16.74,1.20,0.34,,0.68,4.26,5.54,20.39,5.60,5.74,,560,570,2.39,
PRIME,445,i | 1 | 2 | 3,,0.63,+3.28,"133,544,100","84,023","10,721",37.19,3.94,1.12,,0.02,7.25,11.66,60.65,,15.29,,555,597,-11.56,
PRIN,446,i | 1 | 3,,2.68,0.00,"1,591,600","4,257","3,270",10.82,0.71,0.99,0.06,0.25,5,6.7,12.39,2.24,46.60,,391,399,0.15,
PRINC,447,i | 1 | 2 | 3,,4.9,+10.36,"45,884,200","217,147","16,965",,2.04,0.73,,0,-2.4,-5.98,-19.83,,11.70,,,,,
PRM,448,i | 1 | 3,,7.9,+0.64,"9,617,400","75,467","19,750",12.88,2.52,0.68,0.18,0.61,15.78,20.76,28.45,3.18,29.39,,176,165,0.77,
PRO,449,i | 1 | 2 | 3,SPNC,0.35,0.00,0,0,709,,2.06,0.43,,0,-0.08,-0.19,-0.42,,64.79,,,,,
PROUD,450,i | 1 | 3,,1.12,-3.45,"32,800",37,718,,1.04,1.89,,0,-3.03,-6.26,-22.61,,19.84,,,,,
PSH,451,i | 1 | 2 | 3,,12.7,0.00,"1,985,200","25,200","27,794",10.03,0.65,0.80,0.65,1.27,5.09,6.44,9.58,7.56,28.26,,386,378,-0.7,
PSL,452,i | 1 | 2 | 3,,16.8,-2.89,"42,091,200","714,981","26,196",,2.58,1.11,,0,-2.98,-11.94,-34.63,,46.81,,,,,
PSTC,453,i | 1 | 2 | 3,,1.73,-0.57,"4,363,000","7,578","4,103",,0.71,0.43,,0,-9.62,-15.9,-38.04,,55.56,,,,,
PT,454,i | 1 | 2 | 3,,6.6,-0.75,"402,700","2,644","1,874",10.64,2.65,1.14,0.40,0.62,14.72,25.77,6.17,7.52,41.74,,108,130,1.13,
PTG,455,i | 1 | 2 | 3,,19.9,-1.97,"17,408,300","349,687","33,233",17.55,4.22,4.32,0.50,1.13,10.62,26.07,1.82,2.46,51.94,,240,339,0.46,
PTL,456,i | 1 | 3,,23.1,0.00,"2,534,200","58,857","20,790",9.24,1.44,0.30,0.54,2.5,15.18,16.9,19.81,2.81,48.96,,144,97,-0.29,
PTT,457,i | 1 | 2 | 3,,38.75,-0.64,"33,893,600","1,314,884","1,106,816",29.31,1.25,1.43,0.82,1.32,3.72,4.29,2.44,2.56,48.88,,728,731,0.45,
PTTEP,458,i | 1 | 2 | 3,,113,-1.31,"7,685,600","872,660","448,608",19.80,1.27,0.91,2.75,5.71,7.34,6.37,13.6,5.24,35.19,,571,447,-4.21,
PTTGC,459,i | 1 | 2 | 3,,61.75,-0.80,"16,756,500","1,037,664","278,421","1,387.95",0.99,0.71,1.00,0.04,0.86,0.07,0.2,1.61,54.32,,"1,027","1,033",-78.14,
PYLON,460,i | 1 | 2 | 3,,4.24,-0.47,"831,800","3,520","3,179",17.42,3.03,0.26,0.14,0.24,14.58,17.27,12.81,3.29,40.59,,305,266,1.66,
Q-CON,461,i | 1 | 3,,5.45,-0.91,"177,900",969,"2,180",19.12,1.07,0.13,0.46,0.28,6.15,5.64,6.51,8.36,15.00,,585,496,-0.17,
QH,462,i | 1 | 2 | 3,,2.46,0.00,"17,356,100","42,614","26,357",12.41,0.99,0.79,0.08,0.2,5.68,7.95,22.65,4.88,74.86,,382,398,-2.13,
QLT,463,i | 1 | 2 | 3,,4.46,0.00,"63,700",284,440,13.81,0.98,0.16,0.25,0.32,6.07,7.04,7.45,6.73,43.10,,438,408,0.33,
QTC,464,i | 1 | 2 | 3,,5.9,-1.67,"746,200","4,426","2,012",12.77,1.19,0.14,0.25,0.46,9.89,9.47,15.19,6.67,40.51,,343,258,,
RAM,465,i | 1 | 2 | 3,,142,-0.70,"7,400","1,057","34,080",53.92,2.82,0.91,0.90,2.63,3.62,5.12,5.73,2.52,25.76,,811,845,-30.29,
RATCH,466,i | 1 | 2 | 3,,50,0.00,"2,712,700","135,585","72,500",11.53,1.20,0.85,1.25,4.34,7.41,10.48,18,4.80,54.99,,289,289,0.6,
RBF,467,i | 1 | 3,,19,-2.56,"25,818,100","493,146","38,000",73.21,9.27,0.19,0.15,0.26,13.92,13.04,16.23,0.77,27.56,,617,536,1.55,
RCI,468,i | 1 | 2 | 3,,3.86,0.00,"177,500",683,"2,381",37.82,2.88,0.30,,0.1,7.13,7.9,6.19,,8.96,,668,604,0.44,
RCL,469,i | 1 | 2 | 3,,32.25,+2.38,"14,876,100","466,816","26,727",15.32,2.95,0.98,0.50,2.11,11.56,21.19,10.12,1.59,47.75,,231,276,-0.07,
RICHY,470,i | 1 | 2 | 3,,1.25,0.00,"37,968,900","49,309","1,493",14.70,0.61,2.04,,0.09,2.22,4.15,11.68,0.39,35.93,,553,614,0.05,
RJH,471,i | 1 | 2 | 3,,28.75,+0.88,"238,800","6,808","8,625",20.91,5.76,0.27,0.45,1.37,25.3,28.53,22.02,3.51,69.95,,283,266,0.7,
RML,472,i | 1 | 2 | 3,,0.76,-2.56,"3,139,300","2,406","3,171",,0.63,0.87,,0,-4.35,-13.36,-22.83,,47.23,,,,,
ROCK,473,i | 1 | 2 | 3,,9,0.00,0,0,180,,0.42,0.77,,0,-1.98,-7.08,-6.17,,28.06,,,,,
ROH,474,i | 1 | 3,,32,0.00,0,0,"3,000",,4.53,0.38,,0,-17.59,-19.12,-62.99,,1.52,,,,,
ROJNA,475,i | 1 | 2 | 3,,5.15,+0.98,"862,600","4,450","10,405",7.52,0.71,1.99,0.20,0.68,6.34,9.69,14.33,3.92,31.16,,241,276,0.04,
RP,476,i | 1 | 3,,2.02,-2.88,"210,900",431,406,,0.50,0.54,,0,-6.75,-9.29,-15.56,,37.19,,,,,
RPC,477,i | 1 | 3,,0.91,-3.19,"102,767,900","91,051","1,187",26.78,0.68,1.66,,0.03,1.86,2.56,0.89,,72.22,,754,787,-0.03,
RPH,478,i | 1 | 2 | 3,,5.45,0.00,"1,762,300","9,547","2,976",31.71,2.20,0.33,0.10,0.17,6.99,7.02,11.55,2.39,70.17,,656,573,1.92,
RS,479,i | 1 | 2 | 3,,26.25,+0.96,"14,748,300","383,743","25,528",47.57,12.56,1.25,,0.55,17.71,28.35,13.94,,60.60,,448,452,-0.44,
RSP,480,i | 1 | 2 | 3,,2.08,-3.70,"619,400","1,311","1,602",360.37,0.89,0.17,,0.01,0.14,0.24,0.15,,28.60,,"1,015","1,044",-8.25,
RT,481,i,,2.72,-2.86,"14,537,000","39,900","2,992",12.56,2.16,1.92,0.09,0.22,9.34,24.1,8.32,3.04,54.89,,151,257,,
RWI,482,i | 1 | 3,,1.56,0.00,"1,056,100","1,662",993,30.85,1.23,0.46,,0.05,4.51,3.97,4.92,,30.00,,752,698,-0.31,
S J,483,i,,25,0.00,"23,400",591,0,,,0.28,,0,6.8,7.55,7.12,,36.68,,,,,
