SABUY,499,i,,11.9,-0.85,"7,153,200","84,411","12,215",90.41,7.83,,0.03,0.13,6.35,8.47,10.29,0.25,32.96,,858,849,,
SAK,500,i,,8.9,0.00,"2,447,100","21,785","18,654",33.02,4.12,0.95,0.11,0.27,9.31,11.86,30.53,1.21,25.02,,659,627,,
SALEE,501,i | 1 | 2 | 3,,1.17,0.00,"2,014,100","2,386","1,779",423.36,1.44,,,0,0.24,0.35,0.36,,50.29,,"1,103","1,139",-7.72,
SAM,502,i | 1 | 2 | 3,,1.3,-2.26,"16,655,900","22,058","1,359",20.47,0.77,,,0.06,3.99,3.87,5.03,,30.83,,766,729,-0.24,
SAMART,503,i | 1 | 2 | 3,,7,-1.41,"1,440,900","10,174","7,046",,2.45,,,0,-0.25,-10.52,-5.42,,57.59,,,,,
SAMCO,504,i | 1 | 2 | 3,,1.61,-0.62,"993,100","1,610","1,033",9.19,0.44,,0.03,0.18,2.97,4.85,4.37,1.85,46.86,,533,571,-1.96,
SAMTEL,505,i | 1 | 2 | 3,,6.6,-5.04,"3,881,000","26,247","4,079",,1.21,,,0,-1.82,-4.05,1.61,,28.31,,,,,
SANKO,506,i | 1 | 2 | 3,,1.66,-0.60,"805,000","1,335",512,,2.86,1.51,,0,-1.27,-7.33,2.05,,27.63,,,,,
SAPPE,507,i | 1 | 2 | 3,,26.25,-1.87,"611,000","16,169","8,035",18.73,2.99,,1.02,1.4,15.89,16.4,12.13,3.79,24.83,,414,333,2.05,
SAT,508,i | 1 | 2 | 3,,20,+0.50,"1,800,600","35,967","8,504",9.67,1.15,,0.40,2.07,11.06,12.39,13.01,3.02,64.40,,320,247,1,
SAUCE,509,i | 1 | 2 | 3,,30.25,-0.82,"2,400",72,"10,890",18.71,4.38,,1.25,1.62,26.21,24.1,20.12,4.10,22.55,,332,267,4.25,
SAWAD,510,i | 1 | 2 | 3,,71,-0.35,"8,697,000","612,574","97,494",19.65,4.35,,1.80,3.61,14.77,22.56,49.65,2.53,45.03,,352,352,0.64,
SAWANG,511,i | 1 | 2 | 3,,10.4,0.00,0,0,250,,0.70,0.08,,0,-9.15,-9.81,-13.53,,22.83,,,,,
SC,512,i | 1 | 2 | 3,,3.3,-1.20,"6,306,500","20,768","13,821",6.65,0.73,,0.18,0.5,5.87,11.41,10.67,5.39,39.10,,297,393,1.15,
SCB,513,i | 1 | 2 | 3,,103,-1.44,"9,704,600","1,003,306","349,750",12.28,0.83,,1.43,8.39,1.7,6.91,25.34,2.20,76.61,,545,701,-3.34,
SCC,514,i | 1 | 2 | 3,,416,0.00,"1,676,600","694,009","499,200",10.02,1.42,,8.50,41.52,9.89,15.37,14.88,3.38,66.21,,267,294,-1.57,
SCCC,515,i | 1 | 2 | 3,,161,-0.92,"588,100","95,050","47,978",11.06,1.39,,9.00,14.56,7.34,12.97,12.41,5.54,27.91,,347,412,16.95,
SCG,516,i | 1 | 2 | 3,,5.1,-0.97,"134,900",696,"4,871",28.05,1.80,,0.06,0.18,4.58,6.56,5.09,1.18,27.44,,762,788,0.61,
SCGP,517,i | 1 | 3,,64.75,+0.39,"26,890,800","1,718,474","277,967",38.51,2.98,,0.25,1.68,6.83,10.41,9.14,0.70,26.21,,725,742,,
SCI,518,i | 1 | 2 | 3,,2.04,-4.67,"5,977,500","12,410","1,530",,1.07,,,0,-5.76,-13.33,-1.05,,44.64,,,,,
SCM,519,i,,8.55,-2.29,"2,671,900","23,060","5,130",39.22,8.14,,0.12,0.22,23.17,29.31,15.76,0.39,36.55,,487,467,,
SCN,520,i | 1 | 2 | 3,,2.48,0.00,"1,996,000","4,955","2,976",61.07,1.13,,0.04,0.04,2.4,1.87,4.83,1.71,36.84,,"1,026","1,017",-249.27,
SCP,521,i | 1 | 2 | 3,,5.95,-0.83,"126,100",754,"1,785",10.96,0.84,0.16,0.38,0.54,8.45,7.73,7.82,6.33,49.92,,486,369,-2.19,
SDC,522,i | 1 | 2 | 3,C,0.75,-5.06,"172,632,800","128,499","8,643",,25.00,,,0,-2.1,-76.48,-102.03,,15.72,,,,,
SE,523,i | 1 | 2 | 3,,1.43,+0.70,"39,779,100","57,939",892,24.57,1.61,,0.01,0.06,7.47,8.15,4.45,0.15,30.21,,672,598,1.76,
SE-ED,524,i | 1 | 2 | 3,,2.34,+1.74,"58,400",136,917,,0.84,,,0,1.22,-0.36,2.26,,27.08,,,,,
SEAFCO,525,i | 1 | 2 | 3,,4.56,-0.87,"797,000","3,647","3,373",332.40,2.07,,,0.01,0.68,0.62,2.11,2.17,73.80,,"1,094","1,129",10.83,
SEAOIL,526,i | 1 | 2 | 3,,3.32,+1.22,"3,248,200","10,922","2,156",33.66,1.48,,0.01,0.1,4.09,4.48,1.24,0.21,39.32,,877,855,-0.02,
SECURE,527,i,,29.75,0.00,"1,460,800","43,705",0,,-,,-,0,9.33,10.46,9.5,-,28.41,,,,,
SELIC,528,i | 1 | 2 | 3,,3.22,-0.62,"342,500","1,098","1,475",13.47,2.28,,0.06,0.24,9.44,19.64,7.88,1.39,30.69,,289,392,-0.04,
SENA,529,i | 1 | 3,,3.9,-0.51,"578,100","2,246","5,600",5.05,0.80,,,0.77,9.23,16.74,25.53,7.95,32.25,,167,236,0.09,
SF,530,i | 1 | 2 | 3,,11.9,0.00,"5,743,000","68,379","25,370",11.45,1.66,,0.20,1.04,10.78,15.38,151.77,1.68,42.60,,304,309,0.64,
SFLEX,531,i,,5.55,-0.89,"2,046,500","11,382","4,551",29.35,4.96,,0.04,0.19,11.99,17.66,9,1.52,39.53,,515,517,0.36,
SFP,532,i | 1 | 2 | 3,,112,-2.61,600,67,"2,352",33.85,1.50,0.35,,3.31,-0.39,4.55,4.64,,28.73,,875,,-0.07,
SFT,533,i,,7.9,-2.47,"1,028,300","8,181","3,476",31.94,5.03,0.28,0.07,0.25,20.33,24.1,15.87,0.88,23.69,,478,440,,
SGF,534,i | 1 | 2 | 3,,1.21,-2.42,"14,973,400","18,230","1,585",16.09,0.92,,,0.08,6.41,5.91,17.88,,85.86,,637,547,0.14,
SGP,535,i | 1 | 2 | 3,,13.5,+0.75,"4,653,500","62,125","24,811",8.08,1.77,,0.20,1.67,10.42,24.79,4.35,3.73,16.47,,126,236,0.23,
SHANG,536,i | 1 | 3,,53.75,0.00,0,0,"6,988",,0.95,0.04,,0,-15.86,-14.77,-135.37,,15.85,,,,,
SHR,537,i | 1 | 3,,3.56,+1.14,"3,733,000","13,126","12,793",,0.81,,,0,-6.55,-16.06,-57.66,,37.73,,,,,
SIAM,538,i | 1 | 3,,1.97,0.00,"806,100","1,587","1,168",9.90,0.45,,0.05,0.2,1.89,4.61,-0.58,2.54,38.12,,550,632,-0.05,
SICT,539,i,,4.98,+0.81,"5,348,700","26,742","1,992",39.47,5.41,0.20,0.04,0.13,13.3,17.52,19.6,0.87,31.17,,585,556,,
SIMAT,540,i | 1 | 2 | 3,,5.6,+0.90,"8,074,300","45,311","3,632",60.78,4.27,,,0.09,8.51,9.17,13.02,,77.79,,822,739,,
SINGER,541,i | 1 | 2 | 3,,43.25,+1.76,"3,704,600","158,720","21,545",38.19,5.90,,0.15,1.13,10.37,19.1,14.98,0.54,67.07,,550,617,0.51,
SIRI,542,i | 1 | 2 | 3,,1.34,-2.90,"836,666,500","1,132,768","19,935",8.31,0.52,,,0.16,3.68,6.58,6.69,2.90,71.06,,460,523,-1.08,
SIS,543,i | 1 | 2 | 3,,34.5,0.00,"354,400","12,130","12,082",17.05,4.24,,1.00,2.02,10.91,26.57,2.54,2.90,34.34,,293,407,0.6,
SISB,544,i | 1 | 3,,9.25,-0.54,"42,300",391,"8,695",37.34,4.47,,0.08,0.25,8.13,12.49,23.94,0.82,20.11,,661,687,0.33,
SITHAI,545,i | 1 | 2 | 3,,1.46,-6.41,"121,411,500","187,125","3,956",157.08,1.06,,,0.01,1.71,0.68,2.63,,64.22,,"1,077","1,078",-1.46,
SK,546,i,,1.3,-1.52,"11,317,400","15,210",598,40.74,1.78,,0.02,0.03,3.98,5.11,1.66,1.52,59.07,,897,900,,
SKE,547,i | 1 | 3,,1.05,-1.87,"11,867,100","12,523","1,172",39.18,1.17,,0.02,0.03,3.34,3.12,8.45,1.17,45.86,,947,922,-1.07,
SKN,548,i | 1 | 3,,7.55,+3.42,"17,873,100","134,281","6,040",18.24,2.28,,,0.41,11.02,13,15.18,2.31,31.42,,469,416,-0.46,
SKR,549,i | 1 | 2 | 3,,11.8,0.00,"215,200","2,523","23,592",54.19,5.73,,0.08,0.22,9.85,10.92,10.99,0.68,40.95,,769,691,2.19,
SKY,550,i | 1 | 2 | 3,,11.1,-0.89,"94,300","1,049","6,841",52.90,2.85,,,0.21,4.27,6.21,1.87,0.01,61.66,,894,920,0.1,
SLM,551,i | 1 | 2 | 3,SPNPNC,0,0.00,0,0,0,,,-4.41,,0,-5.97,-27.98,5.18,,42.29,,,,,
SLP,552,i | 1 | 2 | 3,,1.07,-3.60,"2,821,500","3,066","1,284",,1.47,0.14,,0,-1.7,-2.91,-4.4,,31.03,,,,,
SMART,553,i | 1 | 2 | 3,,1.28,+29.29,"459,696,300","552,829","1,178",24.29,2.33,0.24,0.07,0.05,7.74,9.74,10.05,3.54,19.21,,629,584,-1.36,
SMD,554,i,,15,+1.35,"7,216,800","109,060","3,210",26.10,4.93,,,0.57,14.21,17.39,15.26,,44.19,,483,430,,
SMIT,555,i | 1 | 2 | 3,,4.56,0.00,"43,500",198,"2,417",11.91,1.00,0.12,0.14,0.38,9.25,8.74,14.53,5.70,36.73,,481,367,10.89,
SMK,556,i | 1 | 2 | 3,,29.25,0.00,"1,400",41,"5,850",35.57,0.89,1.29,2.20,0.82,1.19,2.51,-3.57,7.52,15.91,,935,995,-14.16,
SMPC,557,i | 1 | 2 | 3,,12.5,+5.04,"12,735,500","158,594","6,694",11.57,3.03,0.49,0.35,1.08,22.29,27.07,13.28,6.72,38.69,,193,166,1.03,
SMT,558,i | 1 | 2 | 3,,6.2,+1.64,"16,495,300","103,637","5,186",28.43,3.60,,,0.22,8.01,13.58,9.13,,79.46,,573,623,-0.02,
SNC,559,i | 1 | 2 | 3,,13.8,0.00,"1,244,500","17,088","4,999",9.54,1.08,,0.45,1.45,7.25,14.98,4.06,4.32,57.44,,257,369,0.52,
SNNP,560,i,,12.2,-0.81,"6,611,200","80,892",0,,-,,-,0,10.72,60.85,11.27,-,28.50,,,,,
SNP,561,i | 1 | 2 | 3,,15,0.00,"29,700",443,"7,356",19.17,3.11,,0.05,0.78,10.26,17.11,5.47,2.00,20.80,,411,451,-1.37,
SO,562,i,,13.1,+0.77,"407,900","5,285","4,873",29.77,5.16,0.77,0.20,0.44,13.96,24.8,8.11,1.17,27.99,,456,482,,
SOLAR,563,i | 1 | 2 | 3,,2.2,+1.85,"2,522,800","5,509","1,197",,3.93,,,0,-25.13,-93.09,-112.99,,63.03,,,,,
SONIC,564,i | 1 | 3,,5.15,+0.98,"2,310,700","11,794","2,833",23.14,4.06,,0.06,0.22,15.89,18.84,6.65,1.08,31.66,,432,387,-110.19,
SORKON,565,i | 1 | 2 | 3,,5.9,0.00,"321,100","1,879","1,908",14.78,1.64,,0.20,0.4,6.81,11.49,6.08,3.39,40.24,,451,501,4.85,
SPA,566,i | 1 | 2 | 3,,7.3,-1.35,"456,900","3,333","6,241",,8.39,,,0,-10.67,-33.21,-204.28,,55.93,,,,,
SPACK,567,i | 1 | 2 | 3,,2.8,-2.10,"441,500","1,248",840,12.11,1.51,,,0.23,7.04,13.28,5.17,,24.28,,363,444,0.12,
SPALI,568,i | 1 | 2 | 3,,21,+0.48,"9,084,800","190,837","45,005",7.37,1.07,,0.50,2.85,10.83,15.31,22.7,4.78,60.33,,216,218,1.22,
SPC,569,i | 1 | 2 | 3,,59.5,+0.42,"2,000",118,"19,635",11.59,0.82,,1.60,5.13,6.48,7.33,5.36,2.70,38.01,,514,463,2.16,
SPCG,570,i | 1 | 2 | 3,,17.8,+0.56,"464,600","8,220","18,793",7.07,1.18,,0.25,2.52,14.33,17.51,61.39,6.54,34.00,,180,128,1.38,
SPG,571,i | 1 | 3,,18,-0.55,"3,300",61,"6,210",13.20,1.16,,0.45,1.36,10.14,9.03,18.57,2.49,8.79,,504,368,-1.35,
SPI,572,i | 1 | 2 | 3,,63.25,+1.20,"2,300",143,"36,172",13.03,0.89,0.40,0.50,4.85,5.83,7.07,102.51,1.12,58.80,,552,533,0.75,
SPRC,573,i | 1 | 2 | 3,,9.15,-1.08,"31,528,300","287,544","39,674",10.15,1.28,0.76,,0.9,10.17,13.68,3.54,,39.38,,307,289,-0.29,
SPVI,574,i | 1 | 2 | 3,,6.35,-1.55,"3,380,400","21,603","2,540",25.34,6.05,1.10,0.11,0.25,16.19,25.65,1.98,1.71,38.64,,395,402,0.22,
SQ,575,i | 1 | 2 | 3,,2.34,-2.50,"2,802,500","6,591","2,688",7.15,1.03,,0.08,0.33,6.42,15.23,12,3.33,59.79,,214,368,-0.08,
SR,576,i | 1 | 2 | 3,,1.38,-1.43,"614,600",853,934,,0.98,,,0,-5.42,-12.75,-10.16,,33.00,,,,,
SRICHA,577,i | 1 | 2 | 3,,20.4,-0.97,"521,300","10,671","6,322",16.68,3.58,,0.40,1.22,20.3,23.21,17.57,1.94,42.89,,312,268,-0.43,
SSC,578,i | 1 | 3,,31.25,+0.81,"1,100",35,"8,309",48.75,0.92,,0.32,0.64,1.34,1.92,1.77,1.03,14.19,,"1,002","1,043",-0.82,
SSF,579,i | 1 | 2 | 3,,8.35,-0.60,"3,900",33,"2,254",11.57,1.24,,0.33,0.72,12.18,11.37,7.8,3.90,23.12,,404,274,0.14,
SSP,580,i | 1 | 2 | 3,,12.5,0.00,"1,816,700","22,578","12,677",15.99,2.65,,0.01,0.78,6.94,17.85,42.24,0.08,34.75,,349,517,0.58,
SSSC,581,i | 1 | 3,,2.74,-0.72,"35,600",97,"1,754",11.74,0.61,,0.11,0.23,5.55,5.28,4.34,3.84,42.32,,581,522,-1.44,
SST,582,i | 1 | 2 | 3,,4.58,+0.88,"187,700",858,"2,411",,1.20,,0.01,0,-2.86,-12.06,-3.97,0.12,31.43,,,,,
STA,583,i | 1 | 2 | 3,,34.75,0.00,"7,128,800","249,447","53,376",2.87,1.18,,1.25,12.11,42.02,48.52,30.15,6.47,55.50,,14,7,-0.03,
STANLY,584,i | 1 | 2 | 3,,168,-0.59,"102,200","17,154","12,873",7.90,0.67,,5.50,21.26,9.35,8.75,11.84,3.25,34.30,,387,270,-3,
STAR,585,i | 1 | 2 | 3,SPNC,2.74,0.00,0,0,934,,17.13,3.50,,0,-46.32,-71.4,-269.4,,62.48,,,,,
STARK,586,i | 1 | 2 | 3,,4.38,-2.23,"190,276,800","835,916","52,150",27.89,10.95,,,0.16,10.93,49.57,9.76,,28.84,,365,527,0.45,
STC,587,i,,0.9,+2.27,"92,454,200","88,211",511,214.68,1.38,,0.02,0,1.41,0.63,1.53,1.82,24.90,,"1,088","1,104",-5,
STEC,588,i | 1 | 3,,12.8,+0.79,"8,625,300","109,627","19,521",21.65,1.35,,0.30,0.59,2.61,6.31,1.38,2.36,65.17,,705,808,-0.16,
STECH,589,i,,2.54,-0.78,"3,153,000","8,066",0,,-,,-,0,8.8,20.21,6.96,-,38.67,,,,,
STGT,590,i,,34,-0.73,"11,390,600","387,727","97,351",3.22,2.52,,1.25,10.57,83.42,102.28,60.74,7.65,34.33,,5,5,,
STHAI,591,i | 1 | 2 | 3,SPNPNC,0.01,0.00,0,0,160,,0.14,0.18,,0.01,47.18,51.82,33.19,,69.16,,,,,
STI,592,i | 1 | 3,,8.4,-1.18,"1,039,800","8,721","2,251",14.88,3.33,,0.40,0.56,13.71,23.24,9.98,4.71,24.03,,276,297,0.87,
STOWER,593,i | 1 | 2 | 3,C,0.11,-8.33,"157,189,900","17,695","2,896",,3.67,,,0,11.04,-18.7,17.36,,62.28,,,,,
STPI,594,i | 1 | 3,,4.4,-1.79,"1,635,000","7,217","7,149",,0.95,,,0,-6.72,-8.37,2.76,,74.26,,,,,
SUC,595,i | 1 | 2 | 3,,32.75,0.00,"54,300","1,771","9,825",9.35,0.46,,1.50,3.5,4.87,5.05,11.15,4.58,57.38,,531,496,1.2,
SUN,596,i | 1 | 2 | 3,,7.65,0.00,"3,033,600","23,276","4,934",22.85,4.53,,0.10,0.33,17.54,21.52,6.42,0.87,26.49,,401,363,-0.2,
SUPER,597,i | 1 | 2 | 3,,0.96,-1.03,"426,494,400","410,511","26,255",13.10,1.39,,0.01,0.07,6.13,11.33,41.61,0.62,59.05,,437,517,0.28,
SUSCO,598,i | 1 | 2 | 3,,3.28,+0.61,"587,000","1,925","3,608",9.94,0.92,,0.08,0.33,7.69,9.45,1.7,3.40,54.87,,409,362,0.32,
SUTHA,599,i | 1 | 2 | 3,,4.48,0.00,"12,800",57,"1,344",6.01,2.21,,,0.75,12.48,40.83,5.92,6.25,22.19,,37,150,-0.25,
SVH,600,i | 1 | 3,,404,0.00,"1,500",606,"40,400",27.65,4.43,,13.00,14.61,14.88,16.16,14.46,3.22,4.23,,514,438,2.66,
SVI,601,i | 1 | 2 | 3,,4.82,+0.42,"10,720,000","52,270","10,462",15.61,2.52,,0.11,0.31,6.86,17,4.28,2.29,18.66,,357,512,-0.77,
SVOA,602,i | 1 | 2 | 3,,2.08,+0.97,"41,462,600","87,330","1,471",12.52,0.86,,0.05,0.17,4.1,7.01,1.72,2.43,63.56,,549,602,0.58,
SWC,603,i | 1 | 2 | 3,,9.8,0.00,"324,900","3,136","3,163",29.40,4.97,,0.13,0.33,13.12,16.95,7.89,3.79,25.50,,529,494,3.07,
SYMC,604,i | 1 | 2 | 3,,5.55,+0.91,"278,000","1,541","2,407",26.44,0.98,,0.06,0.21,4.24,3.76,6.77,1.00,30.16,,832,783,-0.26,
SYNEX,605,i | 1 | 2 | 3,,25,+2.04,"2,700,200","67,051","21,184",28.61,5.90,,0.18,0.87,9.08,21.72,2.32,2.20,20.30,,460,595,2.08,
SYNTEC,606,i | 1 | 2 | 3,,2.02,-2.88,"11,663,600","23,685","3,232",15.58,0.57,,0.03,0.13,2.54,3.68,1.93,3.85,66.55,,699,721,-1.59,
T,607,i | 1 | 2 | 3,C,0.3,-6.25,"612,224,700","185,104","3,285",,30.00,0.77,,0,-6.39,-13.81,-295.2,,69.24,,,,,
TACC,608,i | 1 | 2 | 3,,7.5,+0.67,"1,045,600","7,784","4,560",22.96,6.36,,0.15,0.33,25.23,27.89,14.79,4.03,62.22,,360,322,0.66,
TAE,609,i | 1 | 2 | 3,,2.4,-0.83,"3,312,900","8,068","2,400",,1.34,0.87,0.01,0,0.61,-0.37,1.11,3.31,41.02,,,,,
TAKUNI,610,i | 1 | 2 | 3,,1.28,0.00,"3,477,400","4,454","1,024",21.03,1.16,,0.04,0.06,6.76,5.61,3.93,2.93,48.20,,720,601,-8.55,
TAPAC,611,i | 1 | 2 | 3,,4.78,-6.27,"10,447,500","51,202","1,969",31.54,1.82,,0.01,0.15,5.55,5.86,6.49,0.20,40.57,,818,777,0.36,
TASCO,612,i | 1 | 2 | 3,,18.1,-0.55,"4,127,800","74,829","28,568",7.24,1.96,,0.25,2.5,19.76,28.77,9.55,8.79,39.69,,89,82,0.09,
TBSP,613,i | 1 | 2 | 3,XD,23.8,+2.15,"3,900",94,"4,860",64.21,4.94,1.11,0.90,0.37,4.69,8.04,8.05,,1.49,,855,924,0.06,
TC,614,i | 1 | 3,,5.95,0.00,"202,900","1,205","1,964",7.83,0.94,,0.25,0.76,11.56,12.5,6.28,4.20,44.39,,282,207,-0.11,
TCAP,615,i | 1 | 2 | 3,,34,-2.86,"10,351,500","355,579","39,614",10.16,0.56,,1.20,3.35,4.9,5.53,37.04,8.57,75.29,,532,516,0.53,
TCC,616,i | 1 | 3,,1.03,-2.83,"30,872,500","32,329","1,318",,1.72,,,0,-0.29,-1.2,0.2,,58.46,,,,,
TCCC,617,i | 1 | 2 | 3,,34.25,0.00,"9,600",326,"20,026",10.80,1.88,,1.80,3.17,18.34,18.07,16.39,5.26,7.56,,249,169,-4.76,
TCJ,618,i | 1 | 2 | 3,,4.48,-1.75,"94,900",428,473,,0.33,,,0,1.46,-0.55,-1.77,,68.52,,,,,
TCMC,619,i | 1 | 2 | 3,,1.75,-0.57,"642,200","1,120","1,336",,0.56,,,0,2.08,-1.72,-1.46,,62.99,,,,,
TCOAT,620,i | 1 | 2 | 3,,29.75,-0.83,"1,000",30,312,26.26,0.59,0.25,0.90,1.13,2.22,2.25,1.96,3.00,25.99,,860,867,6.35,
TEAM,621,i | 1 | 2 | 3,,5.1,-0.97,"40,957,400","219,210","3,249",20.46,3.72,,0.05,0.25,10.29,20.03,7.53,,36.39,,386,466,2.55,
TEAMG,622,i | 1 | 2 | 3,,3.64,+1.68,"95,913,900","354,593","2,475",27.26,2.70,,0.05,0.13,5.93,9.78,5.1,4.47,54.01,,660,707,14.35,
TFG,623,i | 1 | 2 | 3,,4.62,+2.21,"11,060,000","51,088","25,907",10.95,2.21,,0.05,0.42,12.57,21.98,5.18,1.88,15.16,,211,249,-0.36,
TFI,624,i | 1 | 3,NP,0.28,0.00,"5,578,500","1,525","4,711",87.83,1.65,0.18,,0,4.95,3.85,-228.54,,11.81,,"1,001",925,-0.58,
TFMAMA,625,i | 1 | 2 | 3,,196.5,0.00,"2,200",432,"64,787",17.67,2.39,,0.92,11.12,13.79,14.11,18.94,2.43,24.52,,442,344,1.01,
TGH,626,i | 1 | 3,,30,-3.23,"2,700",81,"22,563",38.95,1.70,5.74,,0.77,1.23,4.29,2.5,1.94,19.16,,909,"1,010",,
TGPRO,627,i | 1 | 2 | 3,,0.37,0.00,"41,021,400","15,422","1,746",70.94,0.84,,,0.01,2.04,1.2,3.14,,60.53,,"1,050","1,043",-0.02,
TH,628,i | 1 | 2 | 3,,3.08,0.00,"16,139,400","48,917","2,972",70.38,2.43,,,0.04,3.57,3.5,62.68,,49.87,,"1,003",976,-0.56,
THAI,629,i | 1 | 2 | 3,SPNPNC,3.32,0.00,0,0,"7,247",,,-2.62,,0,-37.39,,52.94,,52.14,,,,,
THANA,630,i | 1 | 2 | 3,,1.37,-2.14,"908,900","1,279",347,275.61,0.93,,,0,1,0.34,1.46,,31.03,,"1,101","1,123",5.85,
THANI,631,i | 1 | 2 | 3,,4.28,+0.94,"48,811,000","209,228","24,238",13.42,2.26,,0.17,0.32,6.35,19.34,41.37,4.01,30.84,,290,509,0.48,
THCOM,632,i | 1 | 2 | 3,,10.3,+0.98,"2,794,900","28,730","11,290",,1.02,,0.20,0,0.74,-0.99,4.1,1.96,58.86,,,,,
THE,633,i | 1 | 2 | 3,,3.04,-1.30,"3,604,000","10,967","3,350",4.65,1.59,,0.20,0.65,17.27,38.6,9.6,0.97,28.99,,31,70,-0.03,
THG,634,i | 1 | 2 | 3,,32,-0.78,"9,877,900","316,056","27,171",,3.57,,0.30,0,1.68,-0.32,-4.27,0.93,49.07,,,,,
THIP,635,i | 1 | 3,,31,-0.80,"17,000",527,"2,790",7.71,1.35,0.25,1.08,4.02,17.27,18.51,8.28,4.48,30.85,,175,108,0.77,
THL,636,i | 1 | 2 | 3,SPNC,0.46,0.00,0,0,348,,,0.18,,0,7.47,6.86,85.08,,53.48,,,,,
THMUI,637,i | 1 | 3,,1.52,-2.56,"13,580,400","21,595",517,,1.42,,,0,-1.19,-3.3,-2.59,,37.01,,,,,
THRE,638,i | 1 | 2 | 3,,1.38,-0.72,"4,525,600","6,240","5,817",23.02,1.57,,0.04,0.06,3.97,7.06,5.08,2.88,50.56,,696,762,0.2,
THREL,639,i | 1 | 2 | 3,,3,+0.67,"893,700","2,663","1,800",11.87,1.27,,,0.25,7,11.06,5.08,4.70,88.41,,420,443,-0.7,
TIDLOR,640,i | 1 | 3,,38.25,-2.55,"23,314,100","899,848","88,701",29.62,4.26,,,1.29,7.35,13.34,26.91,,44.53,,594,666,,
TIGER,641,i | 1 | 3,,2.66,-0.75,"53,100",141,"1,224",29.94,2.06,,0.09,0.09,6.83,6.88,6,3.36,27.60,,785,697,-2.71,
TIP,642,i | 1 | 3,,28,-1.75,"286,100","8,021","16,800",7.43,1.89,4.27,0.50,3.77,,,,6.32,,,,,1.03,
TIPCO,643,i | 1 | 2 | 3,,9.1,-0.55,"1,086,900","9,950","4,391",6.59,1.04,,0.19,1.38,11.19,16.36,17.7,10.27,49.26,,191,193,-0.03,
TIPH,644,i | 1 | 3,,38.25,+7.75,"8,981,700","332,069",0,,-,,-,0,,,,-,54.08,,,,,
TISCO,645,i | 1 | 2 | 3,,92.25,-0.27,"4,995,700","461,970","73,860",11.06,1.95,,6.30,8.34,4.21,18.02,34.94,6.81,75.18,,260,568,0.76,
TITLE,646,i | 1 | 2 | 3,,2.16,-0.92,"125,100",267,"1,567",,2.51,0.96,,0,-10.15,-16.86,-996.8,,33.19,,,,,
TK,647,i | 1 | 2 | 3,,9.45,-1.05,"257,100","2,443","4,725",10.97,0.88,,0.42,0.86,8.35,8.19,20.96,4.40,24.48,,472,375,1.76,
TKN,648,i | 1 | 2 | 3,,7.05,-2.08,"3,761,100","26,782","9,729",66.43,4.96,,0.05,0.11,5.19,7.19,4.54,2.92,42.17,,881,902,8.85,
TKS,649,i | 1 | 2 | 3,,12.2,0.00,"10,577,500","129,375","5,639",15.40,2.12,,0.10,0.79,9.71,14.57,23.15,2.13,58.85,,390,409,1.84,
TKT,650,i | 1 | 2 | 3,,2.08,-2.80,"1,136,800","2,395",495,266.85,1.14,1.66,,0.01,3.28,0.44,1.74,,43.12,,"1,097","1,027",-1.08,
TM,651,i | 1 | 2 | 3,,3.5,-1.69,"4,666,500","16,217","1,078",48.09,2.59,,0.10,0.07,5.63,5.33,-0.23,2.81,39.45,,908,844,1.53,
TMC,652,i | 1 | 2 | 3,,1.36,-0.73,"5,861,200","8,120",624,,1.84,0.96,,0,-4.19,-11.81,-27.74,,68.93,,,,,
TMD,653,i | 1 | 2 | 3,,24.3,0.00,"22,900",559,"3,645",10.68,1.28,,1.40,2.28,13.07,12.21,18.06,5.76,34.30,,355,233,3.13,
TMI,654,i | 1 | 3,,1.19,-1.65,"7,624,600","9,179",799,53.02,4.10,,,0.02,4.57,7.93,0.61,,33.65,,841,913,-3.13,
TMILL,655,i | 1 | 2 | 3,,3.92,-0.51,"786,700","3,102","1,563",13.07,1.47,0.35,0.12,0.3,10.39,11.49,10.61,5.08,29.57,,428,352,0.88,
TMT,656,i | 1 | 2 | 3,,10.4,-0.95,"823,800","8,566","9,056",6.68,2.40,1.78,0.60,1.56,21.35,40.96,9.93,4.76,21.83,,49,66,0.16,
TMW,657,i | 1 | 2 | 3,,38.75,0.00,"2,800",108,"1,546",9.73,0.62,0.30,0.46,3.98,5.86,6.49,6.2,1.19,24.79,,489,447,1.8,
TNDT,658,i | 1 | 2 | 3,,2.34,-0.85,"307,900",721,516,26.05,0.98,,,0.09,4.7,4.27,-2.98,,51.13,,812,760,-0.15,
TNH,659,i | 1 | 3,,31.25,-0.79,"1,500",47,"5,625",24.51,2.79,0.18,0.45,1.27,12.31,11.77,11.95,1.43,41.12,,573,453,0.77,
TNITY,660,i | 1 | 3,,7,-0.71,"425,800","2,983","1,501",6.00,0.90,,0.25,1.17,7.39,16.06,23.37,7.09,52.59,,184,304,0.22,
TNL,661,i | 1 | 2 | 3,,17,+1.19,200,3,"2,040",122.39,0.53,0.14,0.07,0.14,0.25,0.44,6.03,0.42,23.87,,"1,076","1,114",-14.84,
TNP,662,i | 1 | 2 | 3,,5.7,-0.87,"2,418,600","13,731","4,560",26.04,5.33,,0.05,0.22,20.33,21.9,7.4,1.22,27.66,,427,374,1.1,
